Outlet_ID,Trade_Spend_Allocation_LKR
OUT_00001,0.0
OUT_00002,0.0
OUT_00003,0.0
OUT_00011,0.0
OUT_00012,0.0
OUT_00013,0.0
OUT_00021,0.0
OUT_00023,0.0
OUT_00031,0.0
OUT_00032,452443.89891036006
OUT_00033,0.0
OUT_00041,0.0
OUT_00042,0.0
OUT_00043,0.0
OUT_00051,0.0
OUT_00052,0.0
OUT_00053,0.0
OUT_00061,0.0
OUT_00062,0.0
OUT_00063,0.0
OUT_00071,0.0
OUT_00072,290015.59557833424
OUT_00073,0.0
OUT_00081,0.0
OUT_00082,301525.55836824665
OUT_00083,0.0
OUT_00091,0.0
OUT_00092,0.0
OUT_00093,0.0
OUT_00101,0.0
OUT_00102,0.0
OUT_00103,0.0
OUT_00111,0.0
OUT_00112,0.0
OUT_00113,0.0
OUT_00121,0.0
OUT_00122,0.0
OUT_00123,0.0
OUT_00131,0.0
OUT_00132,0.0
OUT_00141,0.0
OUT_00142,0.0
OUT_00143,0.0
OUT_00151,0.0
OUT_00152,0.0
OUT_00153,0.0
OUT_00161,0.0
OUT_00162,0.0
OUT_00163,0.0
OUT_00171,0.0
OUT_00172,0.0
OUT_00173,0.0
OUT_00181,0.0
OUT_00182,0.0
OUT_00183,0.0
OUT_00191,0.0
OUT_00192,3956014.9471430588
OUT_00193,0.0
OUT_00202,0.0
OUT_00203,0.0
OUT_00211,0.0
OUT_00212,0.0
OUT_00213,0.0
OUT_00221,0.0
OUT_00222,0.0
OUT_00223,0.0
OUT_00231,0.0
OUT_00232,0.0
OUT_00233,0.0
OUT_00241,0.0
OUT_00242,0.0
OUT_00243,0.0
OUT_00252,0.0
OUT_00253,0.0
OUT_00261,0.0
OUT_00262,0.0
OUT_00263,0.0
OUT_00271,0.0
OUT_00272,0.0
OUT_00273,0.0
OUT_00281,0.0
OUT_00282,0.0
OUT_00283,0.0
OUT_00291,0.0
OUT_00292,0.0
OUT_00293,0.0
OUT_00301,0.0
OUT_00302,0.0
OUT_00303,0.0
OUT_00311,0.0
OUT_00312,0.0
OUT_00313,0.0
OUT_00321,0.0
OUT_00322,0.0
OUT_00323,0.0
OUT_00331,0.0
OUT_00332,0.0
OUT_00333,0.0
OUT_00341,0.0
OUT_00342,0.0
OUT_00343,0.0
OUT_00351,0.0
OUT_00352,0.0
OUT_00353,0.0
OUT_00361,0.0
OUT_00362,0.0
OUT_00363,0.0
OUT_00371,0.0
OUT_00372,0.0
OUT_00373,0.0
OUT_00381,0.0
OUT_00382,0.0
OUT_00391,0.0
OUT_00392,0.0
OUT_00393,0.0
OUT_00401,0.0
OUT_00402,0.0
OUT_00403,0.0
OUT_00411,0.0
OUT_00412,0.0
OUT_00413,0.0
OUT_00421,0.0
OUT_00423,0.0
OUT_00431,0.0
OUT_00432,0.0
OUT_00433,0.0
OUT_00441,0.0
OUT_00442,0.0
OUT_00443,0.0
OUT_00451,0.0
OUT_00461,0.0
OUT_00462,0.0
OUT_00463,0.0
OUT_00471,0.0
OUT_00472,0.0
OUT_00473,0.0
OUT_00481,0.0
OUT_00482,0.0
OUT_00483,0.0
OUT_00491,0.0
OUT_00492,0.0
OUT_00493,0.0
